id,KG name,Sparql endpoint,SPARQL endpoint URL,License machine redeable (metadata),Description,Dataset URL,Author (metadata),Sources,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
data-szepmuveszeti-hu,data-szepmuveszeti-hu,-,http://data.szepmuveszeti.hu/sparql,http://www.opendefinition.org/licenses/cc-zero,Open linked data from the Museum of Fine Arts Budapest,http://www.szepmuveszeti.hu,FALSE,Web:http://www.szepmuveszeti.hu Name:Museum of Fine Arts Budapest Email:aliada@szepmuveszeti.hu,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
eur-lex-rdf,EUR-Lex as Linked Data,-,http://eur-lex.publicdata.eu/sparql,FALSE,"The data contained in this dataset was extracted from An API for European Union legislation and is provided as Linked Data here.

EUR-Lex provides access to documents published in the Official Journal of the European Union. It contains more than 2.8 million documents with such dating back to the year 1951. The original website provides only access to the original documents via search, whereas the extracted data also contains metadata for better filtering and querying possibilities.",http://eur-lex.publicdata.eu/,FALSE,Web:http://eur-lex.publicdata.eu/ Name:Philipp Frischmuth Email:frischmuth@informatik.uni-leipzig.de,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.55
printed-book-auction-catalogues,English Language Books listed in Printed Book Auction Catalogues from 17th Century Holland,-,http://api.talis.com/stores/pbac/services/sparql,http://www.opendefinition.org/licenses/odc-pddl,"The books are those listed in the English language section of Dutch printed book auction catalogues of collections of scholars and religious ministers. In some cases, the prior owner of the books listed was from England; in others they were of dutch nationality. For more information about printed book auction catalogues, see http://bibliopolis.nl",http://keithalexander.co.uk/pbac,FALSE,Web:http://keithalexander.co.uk/pbac Name:Keith Alexander Email:keithalexander@keithalexander.co.uk,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
rkb-explorer-unlocode,UN/LOCODE (RKBExplorer),-,http://unlocode.rkbexplorer.com/sparql/,FALSE,,http://unlocode.rkbexplorer.com,FALSE,Web:http://unlocode.rkbexplorer.com Name:Hugh Glaser Email:hg@ecs.soton.ac.uk,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
data-incubator-our-airports,Airport data from Our Airports published as RDF,-,http://api.talis.com/stores/airports/services/sparql,FALSE,"### Description

Data exposed: Information about airports, originally from package:ourairports, here re-published as RDF.

Notes: Dump available by contact

### Issues

The dataset does not appear to be actively maintained. There are quality issues with the owl:sameAs links.",http://airports.dataincubator.org/,FALSE,Web:http://airports.dataincubator.org/ Name:Rob Styles Email:rob.styles@dynamicorange.com,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.26
bpr,BPR ? Bibliography of the Italian Parliament and electoral studies,Available,http://dati.camera.it/sparql,http://www.opendefinition.org/licenses/cc-by-sa,"**dati.camera.it - Linked Open Data della Camera dei deputati**  
**The BPR - Bibliografia del Parlamento italiano e degli studi elettorali**  (Bibliography of the Italian Parliament and Electoral Studies) is a database of bibliographic references of books and articles in periodical journals addressing the history of the Italian Parliament and the history of elections. In particular the BPR provides references to studies on:  

* the Italian Parliament, from the concession of the Statuto Albertino (Albertine Statute) in 1848, the National Consultative Assembly and the Constituent Assembly;
* elections (laws, procedures, results), with reference to general elections as from 1848.  

The BPR addresses primarily studies in law, plus studies in political science, organisational science, political sociology, as well as related historiographical literature. In 2002 the BPR started reporting documents posted on the leading juridical websites.  
Each bibliographic reference is assigned one or more classification codes, which are taken from a directory of over 100 classifications organized into seven major fields.  
The BPR is also a digital library updated non-stop. By using documents in the public domain or available thanks to agreements with private publishers, it provides a selection of full-text documents (monographs, judgements, articles from periodicals, contributions to miscellaneous works) attached to the bibliographic reference.",absent,FALSE,Web:absent Name:Library of the Italian Chamber of Deputies Email:bib_segreteria@camera.it,1,0,1,0.89,1,1,0.82,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.07
l3s-dblp,DBLP in RDF (L3S),-,http://dblp.l3s.de/d2r/sparql,FALSE,"D2R Server publishing the DBLP Bibliography Database, hosted at L3S Research Center",http://dblp.l3s.de/d2r/,FALSE,Web:http://dblp.l3s.de/d2r/ Name:Jörg Diederich Email:diederich@l3s.de,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
geospatialworld-net,Geospatial World ,-,,http://www.opendefinition.org/licenses/cc-by,"Geo Spatial World dataset for English resources, built with WordLift from the website https://www.geospatialworld.net/",https://www.geospatialworld.net/,FALSE,Web:https://www.geospatialworld.net/ Name:WordLift Team Email:andrea@wordlift.io,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
opendataec,Open Data of Ecuador,offline,http://data.utpl.edu.ec/ecuadorresearch/lod/sparql,http://www.opendefinition.org/licenses/cc-by-sa,"Open Data Ecuador Linked Open Data includes data about intellectual production of Ecuador. The data was published in RDF format according to the design issues of Linked Open Data. Data can be accessed from a SPARQL endpoint. 
## Data: ##
* Academic Articles: 6468
* Affiliations: 3121
* Authors: 22030 
##Creator:##
Nelson Piedra @nopiedra
##Collaborators:##
* Elizabeth Cadme
* Janneth Chicaiza
* Eduardo Encalada
* Richard Guaya
* Jorge Lopez-Vargas
* Diana Torres",absent,FALSE,Web:absent Name:Nelson Piedra Email:nopiedra@utpl.edu.ec,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
vivo-scripps-research-institute,VIVO Scripps Research Institute,-,,http://www.opendefinition.org/licenses/cc-by,"VIVO is a research-focused discovery tool that enables collaboration among scientists across all disciplines.

Browse or search information on people, departments, courses, grants, and publications.",http://vivo.scripps.edu/,FALSE,Web:http://vivo.scripps.edu/ Name:VIVO Email:,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,1,1,1,1,1,0,1,0.75,3.03
calames,Calames,-,,FALSE,"Source : [Calames](http://www.calames.abes.fr)

Calames is the French academic union catalogue of archives and manuscripts, maintained by ABES

Licensing : not yet, but will be as open as possible

NB : in order to extract the RDFa, please use the URL as it is given in the following example, not as it is resolved by the application and displayed in the address bar. (Ajax trick)",http://www.calames.abes.fr/,FALSE,Web:http://www.calames.abes.fr/ Name:ABES Email:apisudoc@abes.fr,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
oreilly,oreilly,-,,FALSE,,absent,FALSE,Web:absent Name:None Email:None,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.26
yso-fi-ysa,yso-fi-ysa,-,,FALSE,,absent,FALSE,Web:absent Name:None Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
yso-fi-allars,yso-fi-allars,-,,FALSE,,absent,FALSE,Web:absent Name:None Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
rkb-explorer-fun,fun,-,http://fun.rkbexplorer.com/sparql,FALSE,,http://fun.rkbexplorer.com,FALSE,Web:http://fun.rkbexplorer.com Name:Hugh Glaser Email:hg@ecs.soton.ac.uk,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
biblioteca-nacional-escolar-bnescolar,Biblioteca Nacional Escolar (BNEscolar),-,,FALSE,"La Biblioteca Nacional Escolar (BNEscolar) es una colección de más de 8.500 documentos digitalizados de la Biblioteca Digital Hispánica. Está constituida por un conjunto de contenidos elegidos, además de por su indudable valor cultural, por su utilidad para enriquecer y complementar los contenidos educativos del currículo de enseñanzas medias. 

La BNEscolar nació en el marco de la colaboración entre la Bliblioteca Nacional de España (BNE) y GNOSS en el proyecto Spanish Culture in Linked Open Data: Explotación semántica y valorización educativa de los bienes culturales españoles.

Está estructurada en tres secciones: Arte, Dibujos de los niños de la guerra y Otras colecciones. La primera de ellas engloba más de  2400 obras de arte de las colecciones de Grabados de Durero, Obras de Goya, Estampas Japonesas, Grabados flamencos y holandeses...de gran riqueza cultural. La  segunda de ellas comprende íntegramente la colección de Dibujos de los niños de la guerra. Un conjunto de cerca de 1200 dibujos, pintados por niños acogidos en diversas instituciones de España y Francia, que representa la mirada infantil del conflicto bélico y de escenas de la vida cotidiana en esa época. La tercera de ellas, Otras Colecciones, incluye más de 5.000 obras culturales sobre diversas disciplinas pertenecientes a quince diferentes colecciones de la BNE como: Teatro del Siglo de Oro, Quijotes, Material Cartográfico Manuscrito, Historia de la Ciencia, entre otras.


National School Library

The National School Library (BNEscolar) is a collection of over 8,500 digitalized documents of the Hispanic Digital Library. It is constituted for a set of chosen contents, in addition to its indubitable cultural value, because of its usefulness to enrich and complement educational contents of the intermediate education curriculum.

The BNEscolar was born in the context of teamwork between Spanish School Library BNE and GNOSS on the project Spanish Culture in Linked Open Data: semantic exploitation and educational valorization of Spanish cultural goods.

It is structured into three sections: Art, Children’s drawings of war and Other collections. The first of them includes more than 2,400 artworks from collections of Engravings by Dürer, Works of Goya, Japanese Prints, Flemish and Dutch Engravings … culturally rich. The second of them includes entirely the collection of Children’s drawings of war. A whole of about 1,200 drawings, painted by fostered children by different institutions of Spain and France, which represents childish look of the war conflict and scenes of daily life at this time. The third of them, Other collections, includes over 5,000 artworks about several disciplines belonging to fifteen different collections of BNE like: Spanish Golden Age Theatre, Quijotes, Manuscript Cartographic Material, History of Science, among other artworks.

Bibliothèque National Scolaire

La Bibliothèque National Scolaire (BNEscolar) est une collection de plus de 8.500 documents digitalisés de la Bibliothèque National Hispanique. Elle est constituée d’un ensemble de contenus sélectionnés, en plus de son indubitable valeur culturelle, pour son utilité pour enrichir et complémenter les contenus éducatifs du curriculum d’enseignements secondaires.

La BNEscolar est né dans le cadre de collaboration entre la Bibliothèque Nationale Espagnole BNE et GNOSS dans le projet Spanish Culture in Linked Open Data : exploitation sémantique et valorisation éducative des biens culturels espagnols.

Elle est divisée en trois sections : Art, Dessins des enfants de la guerre et Autres collections. La première comprend plus de 2.400 œuvres d’art des collections des Gravures de Dürer, des Ouvres de Goya, des Estampes japonaises, des Gravures flamands et hollandais … d’une grande richesse culturelle. La deuxième comprend entièrement la collection des Dessins des enfants de la guerre. Un ensemble d’environ 1.200 dessins, peint par des enfants accueillis par des institutions d’Espagne et de la France, que représente le regard enfantin de la guerre et des scènes de la vie quotidienne dans cette époque. La troisième, Autres collections, comprend plus de 5.000 œuvres culturelles sur diverses disciplines dans quinze différents collections de la BNE comme : Théâtre de l’Age d’Or, Quijotes, Matériel Cartographique Manuscrit, Histoire de la Science, entre autres.",absent,FALSE,Web:absent Name:GNOSS Team Email:gnoss@gnoss.com,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,1,1,0.75,1,1,0,1,0.75,3.03
vivo-wustl,VIVO WUSTL,-,,http://www.opendefinition.org/licenses/cc-by,"VIVO is a research-focused discovery tool that enables collaboration among scientists across all disciplines.

Browse or search information on people, departments, courses, grants, and publications.",http://vivo.wustl.edu/,FALSE,Web:http://vivo.wustl.edu/ Name:VIVO Email:,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
rainis-and-aspazija-linked-digital-collection,"""Rainis and Aspazija"" Linked Digital Collection",-,,FALSE,"Linked Digital Collection ""Rainis and Aspazija"" created by the National Library of Latvia.

It is a cultural heritage collection (containing information about two famous Latvian cultural personalities - Rainis and Aspazija) that emphasizes links between collection objects. A subset of objects are transcribed and annotated with mentions of named entities, adding these entities as new collection objects.

The collection is published as Linked Data. See dataset resources for further information about it.

Publication: http://ceur-ws.org/Vol-1608/paper-04.pdf",http://runa.lnb.lv,FALSE,Web:http://runa.lnb.lv Name:Uldis Bojars Email:uldis.bojars@lnb.lv,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
thesaurus-w,Thesaurus W for Local Archives,-,http://www.archivesdefrance.culture.gouv.fr/thesaurus/sparql,FALSE,"This dataset includes four authority lists (subject headings, historical contexts, actions and document types) used to describe material in French local archives.",http://www.archivesdefrance.culture.gouv.fr/thesaurus/,FALSE,Web:http://www.archivesdefrance.culture.gouv.fr/thesaurus/ Name:Service interministériel des Archives de France Email:,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,1,1,0.75,1,1,0,1,0.75,2.78
yso,YSO - General Finnish Ontology,-,,http://www.opendefinition.org/licenses/cc-by,General Finnish Ontology YSO is a trilingual ontology consisting mainly of general concepts. YSO has been founded on the basis of concepts in Finnish cultural sphere. As an indexing tool it is best applicable when indexed material is interdiscliplinary and its themes vary to a great extent.,http://finto.fi/yso/,"Name: absent, email: osma.suominen@helsinki.fi",Web:http://finto.fi/yso/ Name:Finto service Email:finto-posti@helsinki.fi,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.8
ysa,Yleinen suomalainen asiasanasto - YSA,-,,http://www.opendefinition.org/licenses/cc-zero,"YSA is a general thesaurus in Finnish which covers all fields of research and knowledge, which contains the most common terms and geographical names used in content description. YSA is a tool for providing index terms for printed and electronic materials as well as subject-based information retrieval. The thesaurus works as a shared language between information depositaries and searchers, which improves the ease of finding information.",http://finto.fi/ysa/,"Name: absent, email: osma.suominen@helsinki.fi",Web:http://finto.fi/ysa/ Name:Finto service Email:finto-posti@helsinki.fi,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.8
verrijktkoninkrijk,Verrijkt Koninkrijk,-,http://semanticweb.cs.vu.nl/verrijktkoninkrijk/sparql/,http://www.opendefinition.org/licenses/cc-by,"The Verrijkt Koninkrijk Data concerns Dr Loe de Jong?s Het Koninkrijk der Nederlanden in de Tweede Wereldoorlog and was based on the PDFs as provided by NIOD at http://www.niod.knaw.nl/koninkrijk/ . The books have been OCRed and transformed to structured XML by researchers from the Universiteit van Amsterdam. This data is available through www.loedejongdigitaal.nl.

This dataset contains a data dump of the Verrijkt Koninkrijk semantic layer (live at http://semanticweb.cs.vu.nl/verrijktkoninkrijk/ ). The files are in SKOS (www.w3.org/2004/02/skos/)
There are 15 main files/named graphs that make up 3 categories of data:
1. The back of the book index in SKOS format, plus schema and SKOS linksto internal and external datasets
2. The named entities index into the book in SKOS format, plus schema and SKOS links to internal and external datasets
3. The NIOD thesaurus in SKOS format, plus the hierarchy, used for links from Back of the Book and Named Entity links.",http://semanticweb.cs.vu.nl/verrijktkoninkrijk/,FALSE,Web:http://semanticweb.cs.vu.nl/verrijktkoninkrijk/ Name:Victor de Boer Email:v.de.boer@vu.nl,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.82
data-hnm-hu,data-hnm-hu - Hungarian National Museum Datasets,-,http://data.hnm.hu/sparql,http://www.opendefinition.org/licenses/cc-zero,"Open linked data from the Hungarian National Museum. 
The following datasets and subsets are available:

* Collections (dataset, short  name: colls)
 * Bibliographic Data of the Central Library (subset, short name: colls-lib-bib)

The Bibliographic Data of the Central Library contains the entire online catalogue of the library in BIBFRAME format and provides links to external sources including: [BNF](http://data.bnf.fr), [ISNI](http://isni.org), [LC NAF](http://id.loc.gov/authorities/names.html), [VIAF](http:viaf.org) and [Wikidata](http://wikidata.org).

One of the aims of this publication is to make Hungarian librarians more familiar with BIBFRAME. In order to achieve this the BIBFRAME and the MARC descriptions are cross linked. Knowing the BIBFRAME URI of an instance:

[http://data.hnm.hu/id/colls/lib/bib/Instance/MNMKVT19563](http://data.hnm.hu/id/colls/lib/bib/Instance/MNMKVT19563)

one can get the MARC description by appending "".opac"" to the URI:

[http://data.hnm.hu/doc/colls/lib/bib/Instance/MNMKVT19563.opac](http://data.hnm.hu/doc/colls/lib/bib/Instance/MNMKVT19563.opac).

Knowing the permalink of an OPAC record 

[http://link.hnm.hu/lib/bib/MNMKVT19563](http://link.hnm.hu/lib/bib/MNMKVT19563)

one can get the BIBRAME description in HTML format by appending .rdf to it:

[http://link.hnm.hu/lib/bib/MNMKVT19563.rdf](http://link.hnm.hu/lib/bib/MNMKVT19563.rdf).

Other formats can also be invoked by appending the following extensions:
.rdf-ttl, .rdf-nt, .rdf-json, .rdf-jsonld, and .rdf-rdf. The .rdf-rdf extentsion gives back the rdf-xml format.

Clicking the BIBFRAME icon in the OPAC also leads to the BIBFRAME description.

The OPAC pages also support the link rel discovery service in order for the crawlers and other programs to find the RDF descriptions in different formats automatically.

The project was carried out in partnership with @Cult srl., Italy (MARC BIBFRAME conversion) and Monguz Ltd., Hungary (OPAC modification). We also used some parts of the ALIADA open source tool.

The @Cult MARC21 BIBFRAME conversion have the following main features:

- Work recognition
- Entity recognition
- Name entities are linked to external datasets.

The BIBFRAME dataset will be updated periodically as BIBFRAME and the conversion evolves.",http://hnm.hu,FALSE,Web:http://hnm.hu Name:Hungarian National Museum Email:adam.horvath@hnm.hu,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.82
BibSonomy,BibSonomy - The blue social bookmark and publication sharing system.,-,,http://creativecommons.org/licenses/by-nc/2.0/,"BibSonomy is a social bookmarking system. The dataset contains user-generated metadata about web pages and scholarly publications, specifically, tags, that is, freely chosen keywords.  BibSonomy provides metadata to web pages using owl:sameAs links as well links to DBLP.",https://www.bibsonomy.org/,"Name: Robert Jäschke, email: rjoberon@googlemail.com",Web:https://www.bibsonomy.org/ Name:Robert Jäschke Email:jaeschke@l3s.de,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.8
radatana,Rådata nå!,-,http://data.bibsys.no/data/query_authority.html,http://www.opendefinition.org/licenses/odc-pddl,"This is an RDF representation of the personal name authorities in the BIBSYS authority file, the dataset was created with funding from the Norwegian Archive, Library and Museum Authority (ABM-utvikling) by BIBSYS and NTNU University Library.

See also [http://brinxmat.posterous.com/bibsys-personal-name-linked-open-data-publish](http://brinxmat.posterous.com/bibsys-personal-name-linked-open-data-publish).",http://data.bibsys.no/data,FALSE,Web:http://data.bibsys.no/data Name:BIBSYS Email:support@bibsys.no,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
national-library-of-greece-authority-records,National Library of Greece Authority Records,-,http://nlg.okfn.gr/sparql,FALSE,This is the National Library of Greece Authority Records Dataset in Linked Data form.,http://nlg.okfn.gr,FALSE,Web:http://nlg.okfn.gr Name:Sotirios Karampatakis Email:s.karampatakis@gmail.com,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
scholarometer,Scholarometer,-,,FALSE,"Scholarometer is a social tool for citation analysis, which provides a service to scholars by computing citation-based impact measures. Scholarometer data provides information about authors and disciplines based on citation analysis.",http://scholarometer.indiana.edu/data.html,FALSE,Web:http://scholarometer.indiana.edu/data.html Name:Scholarometer Team Email:scholarometer@googlegroups.com,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.26
linked-periodicals,Linked Periodicals Database,-,,FALSE,"The Linked Periodicals Database is a data set from the [Data Incubator](http://dataincubator.org/) which aggregates journal metadata provided by [CrossRef](http://crossref.org), [Highwire Press](http://highwire.stanford.edu/) and the [National Library of Medicine](http://www.nlm.nih.gov).

Included in the data are resources for journals and publishers which are available as RDF and JSON.",http://periodicals.dataincubator.org/,FALSE,Web:http://periodicals.dataincubator.org/ Name: Email:,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,1,1,0.75,1,1,0,1,0.75,2.76
thesesfr,theses.fr,-,,FALSE,"Source : [theses.fr](http://www.theses.fr)

theses.fr is the french dissertations search engine, maintained by ABES


Licensing : not yet, but will be as open as possible

NB : The RDFa of theses.fr is being tested and will be be fixed in next days.",http://www.theses.fr,FALSE,Web:http://www.theses.fr Name:ABES Email:apisudoc@abes.fr,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
wordlift-io-blog-en,WordLift Blog EN,-,,http://www.opendefinition.org/licenses/cc-by,"WordLift Blog for English resources, built with WordLift from the website https://wordlift.io/blog/en/",https://wordlift.io/blog/en/,"Name: absent, email: jaya60878@gmail.com",Web:https://wordlift.io/blog/en/ Name:WordLift Team Email:andrea@wordlift.io,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
swedish-open-cultural-heritage,Swedish Open Cultural Heritage,-,,http://www.opendefinition.org/licenses/cc-zero,"SOCH is a set of 10 million cultural heritage objects harvested from a large number of museums and other local, regional and national cultural heritage organizations.
Different Creative Commons licenses are used for different datasets in SOCH. The main goal is to provide as open licenses as possible.",http://www.ksamsok.se/in-english/,"Name: absent, email: albin.post@gmail.com",Web:http://www.ksamsok.se/in-english/ Name:- Email:ksamsok@raa.se,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.8
vivo-university-of-florida,VIVO University of Florida,-,,http://www.opendefinition.org/licenses/cc-by,"VIVO is a resource of the University of Florida that provides information on people, departments, facilities, courses, grants, and publications. Information is available as Linked Data and RDF dump. A SPARQL Endpoint can be used at http://vivo.ufl.edu:2020",http://vivo.ufl.edu,FALSE,Web:http://vivo.ufl.edu Name:Christopher P. Barnes Email:cpb@ufl.edu,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
lista-encabezamientos-materia,Lista de  Encabezamientos de Materia as Linked Open Data,offline,http://id.sgcb.mcu.es/sparql,http://www.opendefinition.org/licenses/cc-zero,"Este nuevo recurso informático que la Dirección General de Libro, Archivos y Bibliotecas pone a disposición del ciudadano supone un importante avnace tecnologico pueste que implica la tranformación de la Lista de Encabezamietos de Materia (LEM) al Simple Knowledge Organization System SKOS, uno de los pilares del Linked Open Data y de su adaptación a Europeana como uno de los namespaces constitutivos del Europeana Data Model. 
Se ha establecido ademas, siempre que ha sido posible, un skos:closeMatch con los LCSH y se está progresando para proporcionar una funcionalidad análoga con RAMEAU o SWD.
Incorpora además un fichero en zip de los registros MARC dea utoridades de materia, es decir aquellos basados en el campo 150 en los que se ha añadido las URI de las LEM y las del LCSH.

---

This new digital resource that the Dirección General del Libro, Archivos y Bibliotecas offers to its users represents a huge technological step forward, for it means the transformation of the Subject Headings List (Lista de Encabezamientos de Materia, LEM) to the Simple Knowledge Organization System (SKOS), one of the main pillars of Linked Open Data and of its adaptation to Europeana as one of the Europeana Data Model primary namespaces.
skos:closeMatch links to LCSH have been defined whenever possible, and work is being done towards establishing similar links to RAMEAU and SWD.
The list is also presented in a zipped MARC file of subject authorities (those based on field 150 in which LEM and LCSH URIs have been added).",http://id.sgcb.mcu.es,FALSE,"Web:http://id.sgcb.mcu.es Name:Ministerio de Educación, Cultura y Deporte - Gobierno de España Email:lemskos@mcu.es",1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
morelab,MORElab,offline,http://apps.morelab.deusto.es/labman/sparql,FALSE,"A dataset that describes staff, publications and proyects of MoreLab, an ICT research group within the Deusto Institute of Technology (DeustoTech) at University of Deusto.

Data is available in RDF format through resolvable URIs and a SPARQL endpoint.",http://www.morelab.deusto.es,FALSE,Web:http://www.morelab.deusto.es Name:Morelab Email:m.emaldi@deusto.es,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,1,1,0.75,1,1,0,1,0.75,2.78
eprints-harvest-rkbexplorer,ePrints Harvest (RKBExplorer),offline,http://foreign.rkbexplorer.com/sparql/,http://www.opendefinition.org/licenses/cc-zero,"The data here comes from harvesting ePrints Open Archives, as listed at [http://roar.eprints.org](http://roar.eprints.org).

There is a [list of the 190 repositories](http://foreign.rkbexplorer.com/models/sites.html) we have managed to harvest.

We can't provide a typical URI to resolve, as none of the URIs are ours. You can use this URI to do a SPARQL query: http://researchrepository.napier.ac.uk/id/eprint/1615",absent,FALSE,Web:absent Name:Hugh Glaser Email:hg@ecs.soton.ac.uk,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,1,1,1,1,1,0,1,0.75,3.05
msc,Mathematics Subject Classification,-,http://sparql.msc2010.org,http://creativecommons.org/licenses/by-nc/2.0/,"The Mathematics Subject Classification (MSC2010) as a Linked Open Dataset using SKOS - Simple Knowledge Organization System.
The Mathematics Subject Classi?cation (MSC) is a widely used scheme for classifying documents in mathematics by subject.  The Final MSC2010 revision was made public here in May 2009, and deployed in production in July 2009 by Zbl for ZMATH and MR for MathSciNet.

The license is CC-BY-NC-SA.",http://msc2010.org/mscwork/,FALSE,Web:http://msc2010.org/mscwork/ Name:http://sci-class.math.auth.gr/MSCLW/index.php/User_contributions Email:project-msc-lod@jacobs-university.de,1,0,1,0.78,1,1,0.8,0.5,1,0,1,0.62,1,1,1,1,1,1,1,0,1,0.75,3.17
sztaki-lod,National Digital Data Archive of Hungary (partial),Available,http://lod.sztaki.hu/sparql,http://www.opendefinition.org/licenses/cc-by-sa,"This dataset aims at publishing the contents of Hungarian archives as Linked Open Data based on the National Digital Data Archive of Hungary. The dataset contains information about books, movies, articles published in Hungary and some of its resources are linked to other datasets (e.g. DBpedia, VIAF, NSZL).",http://lod.sztaki.hu/,FALSE,Web:http://lod.sztaki.hu/ Name:SZTAKI DSD Email:webmaster@dsd.sztaki.hu,1,0,1,0.89,1,1,0.82,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.07
jita,JITA Classification System of Library and Information Science,-,http://202.73.13.50:55824/catalogs/performance/repositories/jita,http://www.opendefinition.org/licenses/odc-odbl,"The JITA Classification Schema has been developed starting from a merger of NewsAgentTopic Classification Scheme (maintained by Mike Keen at Aberystwyth, UK, until 31st March 1998) and the RIS classification scheme of the (now defunct) Review of Information Science originally conceived by Dagobert Soergel (University of Maryland). JITA is an acronym of the authors' first names: ""J""osé Manuel Barrueco Cruz, ""I""mma Subirats Coll, ""T""homas Krichel and ""A""ntonella De Robbio. The authors thank Michael Keen, University of Wales Aberystwyth and Andy Powell, UKOLN for the permission of the using NewsAgentTopic Classification Scheme in the development of this schema. In addition, the authors are grateful for comments by Lorcan Dempsey (OCLC) and Sophie Rigny (Library of Congress).",http://www.destin-informatique.com/ASKOSI/Wiki.jsp?page=JITA%20Maintenance,FALSE,Web:http://www.destin-informatique.com/ASKOSI/Wiki.jsp?page=JITA%20Maintenance Name:Imma Subirats Email:Imma.Subirats@fao.org,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
