id,KG name,Sparql endpoint,SPARQL endpoint URL,License machine redeable (metadata),Description,Dataset URL,Author (metadata),Sources,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
bioportal-envo,Environment Ontology,-,,FALSE,Ontology of environmental features and habitats,http://bioportal.bioontology.org/ontologies/1069,FALSE,Web:http://bioportal.bioontology.org/ontologies/1069 Name:Envo Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-mfo,Medaka fish anatomy and development,-,,FALSE,"A structured controlled vocabulary of the anatomy and development of the Japanese medaka fish, <i>Oryzias latipes</i>.",http://bioportal.bioontology.org/ontologies/1027,FALSE,Web:http://bioportal.bioontology.org/ontologies/1027 Name:Medaka_ontology Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-nddf,National Drug Data File,-,,FALSE,National Drug Data File Plus Source Vocabulary,http://bioportal.bioontology.org/ontologies/1424,FALSE,Web:http://bioportal.bioontology.org/ontologies/1424 Name:First DataBank Customer Support Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-rxnorm,RxNORM,-,,FALSE,RxNorm Vocabulary,http://bioportal.bioontology.org/ontologies/1423,FALSE,Web:http://bioportal.bioontology.org/ontologies/1423 Name:Stuart Nelson Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
chembl-rdf,ChEMBL RDF,offline,https://www.ebi.ac.uk/rdf/services/chembl/sparql,http://www.opendefinition.org/licenses/cc-by-sa,"ChEMBL is a database of bioactive drug-like small molecules, it contains 2-D structures, calculated properties (e.g. logP, Molecular Weight, Lipinski Parameters, etc.) and abstracted bioactivities (e.g. binding constants, pharmacology and ADMET data). The data is abstracted and curated from the primary scientific literature, and cover a significant fraction of the SAR and discovery of modern drugs.

It is available in RDF form through EMBL-EBI's RDF Platform.",absent,FALSE,Web:absent Name:EMBL-EBI Chemogenomics Team Email:,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
uniprotkb,UniProtKB,Available,https://sparql.uniprot.org/sparql,http://www.opendefinition.org/licenses/cc-by,"UniProtKB is the central hub for the collection of functional information on proteins, with accurate, consistent and rich annotation. In addition to capturing the core data mandatory for each UniProtKB entry (mainly, the amino acid sequence, protein name or description, taxonomic data and citation information), as much annotation information as possible is added. This includes widely accepted biological ontologies, classifications and cross-references, and clear indications of the quality of annotation in the form of evidence attribution of experimental and computational data.",https://www.uniprot.org/uniprot/,"Name: absent, email: jerven.bolleman@sib.swiss",Web:https://www.uniprot.org/uniprot/ Name:UniProt consortium Email:help@uniprot.org,1,0.2,1,0.78,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.75,3.58
bioportal-ato,Amphibian taxonomy,-,,FALSE,A taxonomy of Amphibia,http://bioportal.bioontology.org/ontologies/1370,FALSE,Web:http://bioportal.bioontology.org/ontologies/1370 Name:AmphiAnat list Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-taxrank,Taxonomic rank vocabulary,-,,FALSE,"A vocabulary of taxonomic ranks intended to replace the sets of rank terms found in the Teleost Taxonomy Ontology, the OBO translation of the NCBI taxonomy and similar OBO taxonomy ontologies.  It provides terms for taxonomic ranks drawn from both the NCBI taxonomy database and from a rank vocabulary developed for the TDWG biodiversity information standards group.  Cross references to appearances of each term in each source are provided.  Consistent with its intended use as a vocabulary of labels, there is no relation specifying an ordering of the rank terms.",http://bioportal.bioontology.org/ontologies/1419,FALSE,Web:http://bioportal.bioontology.org/ontologies/1419 Name:Peter Midford Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
taxonconcept,TaxonConcept Knowledge Base,-,http://lsd.taxonconcept.org/sparql,http://www.opendefinition.org/licenses/odc-pddl,"Species are known by many different names. The TaxonConcept Knowledge Base provides informative Linked Open Data URI's for species concepts that improve the quality and stability of links between a species and data about that species. There are currently 108,175 species concepts and a and 1,000 records for species occurrences. There are also a few examples of references, and image galleries. I have added links below for an insect, mammal, bird and tree to serve as examples of the interlinking etc. The occurrence records are interlinked with GeoNames. 

A species can have several different classifications, for instance it's classification in NCBI and DBpedia, are different. To allow multiple classifications, the species model is separate from any specific classification. However many want these two aspects connected together. To make this easy, I have created an additional owl:sameAs RDF dump file which makes the #Taxonomy the same as the #Species. This is particularly useful for browsing SPARQL query results with Microsoft Pivot. In addition, it is also possible to create similar mapping files that can be used to 
tie the species to alternative classifications.

The data set and related vocabularies have been changed as of June 11, 2013. See the sitemap.xml or void file for the full list of RDF dumps",http://lod.taxonconcept.org/,FALSE,Web:http://lod.taxonconcept.org/ Name:Peter J. DeVries University of Wisconsin-Madison Email:pdevries@wisc.edu,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
eunis,European Nature Information System,-,http://semantic.eea.europa.eu/sparql,http://www.opendefinition.org/licenses/cc-by,"EUNIS consists of information on species, habitat types and sites.",http://eunis.eea.europa.eu,FALSE,Web:http://eunis.eea.europa.eu Name:European Environment Agency Email:eunis@eea.europa.eu,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
geospecies,GeoSpecies Knowledge Base,-,http://lsd.taxonconcept.org/sparql,http://www.opendefinition.org/licenses/cc-by-sa,"Data exposed: Information on Biological Orders, Families, Species as well as species occurrence records and related data

The data set currently contains information and linked data for: 19,230 Species, 1,671 Familes, 221 Orders. We have approximately 6,500 species observations, but are awaiting release on the majority of those.

Also see TaxonConcept, where species are modeled differently.

Size of dump and data set: 6.7 MB gzip",http://lod.geospecies.org/,FALSE,"Web:http://lod.geospecies.org/ Name:Peter J. DeVries, UW - Madison <http://people.geospecies.org/people/Peter_J_DeVries/> Email:pdevries@wisc.edu",1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
uniprot,UniProt,Available,http://sparql.uniprot.org,FALSE,"### About

Data exposed: a large life sciences data set about proteins and their function.

### Openness

Not open. [Copyright page](ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/rdf/README) states:

Copyright 2007-2012 UniProt Consortium. We have chosen to apply the Creative Commons Attribution-NoDerivs License (http://creativecommons.org/licenses/by-nd/3.0/) to all copyrightable parts (http://sciencecommons.org/) of our databases. This means that you are free to copy, distribute, display and make commercial use of these databases, provided you give us credit. However, if you intend to distribute a modified version of one of our databases, you must ask us for permission first. All databases and documents in the UniProt FTP directory may be copied and redistributed freely, without advance permission, provided that this copyright statement is reproduced with each copy.",http://www.uniprot.org/,FALSE,Web:http://www.uniprot.org/ Name:Swiss Institute of Bioinformatics Email:,1,0.2,1,0.78,1,1,0.83,1,1,1,1,1,0,1,1,1,0.75,1,1,0,1,0.75,3.33
fu-berlin-medicare,MediCare,-,http://www4.wiwiss.fu-berlin.de/medicare/sparql,FALSE,,http://www4.wiwiss.fu-berlin.de/medicare/,FALSE,Web:http://www4.wiwiss.fu-berlin.de/medicare/ Name:Anja Jentzsch Email:anja@anjeve.de,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-aao,Amphibian gross anatomy,-,,FALSE,A structured controlled vocabulary of the anatomy of Amphibians.,http://bioportal.bioontology.org/ontologies/1090,FALSE,Web:http://bioportal.bioontology.org/ontologies/1090 Name:David Blackburn Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-aeo,Anatomical Entity Ontology,-,,FALSE,"AEO is an ontology of anatomical structures that expands CARO, the Common Anatomy Reference Ontology, to about 200 classes using the is_a relationship; it thus provides a detailed type classification for tissues. The new classes were chosen for their use in categorizing the major vertebrate and invertebrate anatomy ontologies at a granularity adequate for tissues of a single cell type. The ontology should be useful in increasing the amount of knowledge in anatomy ontologies, facilitating annotation and enabling interoperability across anatomy ontologies",http://bioportal.bioontology.org/ontologies/1568,FALSE,Web:http://bioportal.bioontology.org/ontologies/1568 Name:EMAP Administrators Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-bila,Bilateria anatomy,-,,FALSE,Anatomy of Bilateria.,http://bioportal.bioontology.org/ontologies/1114,FALSE,Web:http://bioportal.bioontology.org/ontologies/1114 Name:Thorsten Heinrich Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-ehdaa,"Human developmental anatomy, abstract version",-,,FALSE,"A structured controlled vocabulary of stage-specific anatomical structures of the human. It has been designed to mesh with the mouse anatomy and incorporates each Carnegie stage of development (CS1-20). The abstract version of the human developmental anatomy ontology compresses all the tissues present over Carnegie stages 1-20 into a single hierarchy. The heart, for example, is present from Carnegie Stage 9 onwards and is thus represented by 12 EHDA IDs (one for each stage). In the abstract mouse, it has a single ID so that the abstract term given as just <i>heart</i> really means <i>heart (CS 9-20)</i>. Timing details will be added to the abstract version of the ontology in a future release.",http://bioportal.bioontology.org/ontologies/1021,FALSE,Web:http://bioportal.bioontology.org/ontologies/1021 Name:EMAP Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-ehdaa2,"Human developmental anatomy, abstract version, v2",-,,FALSE,"A structured controlled vocabulary of stage-specific anatomical structures of the human. It has been designed to mesh with the mouse anatomy and incorporates each Carnegie stage of development (CS1-20). The abstract version of the human developmental anatomy ontology compresses all the tissues present over Carnegie stages 1-20 into a single hierarchy. The heart, for example, is present from Carnegie Stage 9 onwards and is thus represented by 12 EHDA IDs (one for each stage). In the abstract mouse, it has a single ID so that the abstract term given as just <i>heart</i> really means <i>heart (CS 9-20)</i>. Timing details will be added to the abstract version of the ontology in a future release.",http://bioportal.bioontology.org/ontologies/1517,FALSE,Web:http://bioportal.bioontology.org/ontologies/1517 Name:EMAP Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-hao,Hymenoptera Anatomy Ontology,-,,FALSE,"A structured controlled vocabulary of the anatomy of the Hymenoptera (bees, wasps, sawflies and ants)",http://bioportal.bioontology.org/ontologies/1362,FALSE,Web:http://bioportal.bioontology.org/ontologies/1362 Name:HAO developers Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-icf_x1,"International Classification of Functioning, Disability and Health (ICF)",-,,FALSE,"The International Classification of Functioning, Disability and Health, known more commonly as ICF, is a classification of health and health-related domains. These domains are classified from body, individual and societal perspectives by means of two lists: a list of body functions and structure, and a list of domains of activity and participation. Since an individual's functioning and disability occurs in a context, the ICF also includes a list of environmental factors.
<br><br>
Source: <a href=""http://www.who.int/classifications/icf/en/"">http://www.who.int/classifications/icf/en/</a>",http://bioportal.bioontology.org/ontologies/1411,FALSE,Web:http://bioportal.bioontology.org/ontologies/1411 Name:The World Health Organization Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-mat,Minimal anatomical terminology,-,,FALSE,Minimal set of terms for anatomy,http://bioportal.bioontology.org/ontologies/1152,FALSE,Web:http://bioportal.bioontology.org/ontologies/1152 Name:EMAP Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-unitsontology,Units Ontology,-,,FALSE,A small ontology for the units of measurement developed during the development of the Sleep Domain Ontology (SDO). It supports the use of SDO within the PhysioMIMI application.,http://bioportal.bioontology.org/ontologies/1650,FALSE,Web:http://bioportal.bioontology.org/ontologies/1650 Name:Sivaram Arabandi Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-wbbt,C. elegans gross anatomy,-,,FALSE,A structured controlled vocabulary of the anatomy of <i>Caenorhabditis elegans</i>.,http://bioportal.bioontology.org/ontologies/1048,FALSE,Web:http://bioportal.bioontology.org/ontologies/1048 Name:Raymond Lee Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
eagle-i-harvard,eagle-i @ Harvard University,-,http://harvard.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.",http://harvard.eagle-i.net,FALSE,Web:http://harvard.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-lipro,Lipid Ontology,-,,FALSE,Lipid research is increasingly integrated within systems level biology such as lipidomics where lipid classification is required before appropriate annotation of chemical functions can be applied. The ontology describes the LIPIDMAPS nomenclature classification explicitly using description logics (OWL-DL). Lipid classes are organized hierarchically with the super-classes restricted by generic necessary conditions. More specific necessary conditions are used to define membership requirements for sub classes of lipid according to appropriate functional groups.,http://bioportal.bioontology.org/ontologies/1183,FALSE,Web:http://bioportal.bioontology.org/ontologies/1183 Name:Christipher Baker Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-gfo,General Formal Ontology,-,,FALSE,The General Formal Ontology (GFO) is a top-level ontology integrating objects and processes.,http://bioportal.bioontology.org/ontologies/1439,FALSE,Web:http://bioportal.bioontology.org/ontologies/1439 Name:Heinrich Herre Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-aba,ABA Adult Mouse Brain,-,,FALSE,Allen Brain Atlas P56 Mouse Ontology,http://bioportal.bioontology.org/ontologies/1290,FALSE,Web:http://bioportal.bioontology.org/ontologies/1290 Name:Allen Institute for Brain Science Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-exo,ExO,-,,FALSE,Exposure Ontology. A draft ontology for exposure science.,http://bioportal.bioontology.org/ontologies/1575,FALSE,Web:http://bioportal.bioontology.org/ontologies/1575 Name:Carolyn Mattingly Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-mao,Multiple alignment,-,,FALSE,"An ontology for data retrieval and exchange in the fields of multiple DNA/RNA  alignment, protein sequence and protein structure alignment.",http://bioportal.bioontology.org/ontologies/1026,FALSE,Web:http://bioportal.bioontology.org/ontologies/1026 Name:Mao Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
taxonconcept-assets,taxonconcept-assets,-,,FALSE,Descriptions of pictures showing species,absent,FALSE,Web:absent Name: Email:,1,0,1,0.56,1,1,0.76,1,1,0,1,0.75,0,0,1,1,0.5,1,1,0,1,0.75,2.76
bio2rdf-clinicaltrials,Bio2RDF::Clinicaltrials,Available,http://clinicaltrials.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,ClinicalTrials.gov is a registry and results database of publicly and privately supported clinical studies of human participants conducted around the world.,http://clinicaltrials.bio2rdf.org/,FALSE,Web:http://clinicaltrials.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-dbsnp,Bio2RDF::Dbsnp,Available,http://dbsnp.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,The dbSNP database is a repository for both single base nucleotide subsitutions and short deletion and insertion polymorphisms.,http://dbsnp.bio2rdf.org/,FALSE,Web:http://dbsnp.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bioportal-nonrctontology,Non Randomized Controlled Trials Ontology,-,,FALSE,We built an ontology to help the systematic review and meta-analysis process of non randomized clinical trials.,http://bioportal.bioontology.org/ontologies/3012,FALSE,Web:http://bioportal.bioontology.org/ontologies/3012 Name:Amrapali Zaveri Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-diagnosticont,Diagnostic Ontology,-,,FALSE,"We built a computational diagnostic ontology containing 91 elements, including classes and sub-classes, which are required to conduct SR-MA (Systematic Review - Meta Analysis) for diagnostic studies, that will assist in standardized reporting of diagnostic articles. We also report high percentage of agreement among five observers as a result of the inter-observer agreement that we conducted among them to tag 13 articles using the diagnostic ontology. Moreover, we extend our existing repository CERR-N (Center of Excellence in Research Reporting in Neurosurgery) to include diagnostic studies.",http://bioportal.bioontology.org/ontologies/3013,FALSE,Web:http://bioportal.bioontology.org/ontologies/3013 Name:Amrapali Zaveri Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-rctontology,Randomized Controlled Trials (RCT) Ontology,-,,FALSE,"We developed and evaluated an ontology
specifically for Randomized Controlled Trials in order to facilitate the production of systematic reviews and metaanalysis.",http://bioportal.bioontology.org/ontologies/1676,FALSE,Web:http://bioportal.bioontology.org/ontologies/1676 Name:Amrapali Zaveri Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-fbcv,FlyBase Controlled Vocabulary,-,,FALSE,"A structured controlled vocabulary used for various aspects of annotation by FlyBase.<br>This ontology is maintained by FlyBase for various aspects of annotation not covered, or not yet covered, by other OBO ontologies.  If and when community ontologies are available for the domains here covered FlyBase will use them.",http://bioportal.bioontology.org/ontologies/1017,FALSE,Web:http://bioportal.bioontology.org/ontologies/1017 Name:Evidence_code Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-bspo,Spatial Ontology,-,,FALSE,"A small ontology for anatomical spatial references, such as dorsal, ventral, axis, and so forth.",http://bioportal.bioontology.org/ontologies/1078,FALSE,Web:http://bioportal.bioontology.org/ontologies/1078 Name:Chris Mungall Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-tads,Tick gross anatomy,-,,FALSE,"The anatomy of the Tick, <i>Families: Ixodidae, Argassidae</i>",http://bioportal.bioontology.org/ontologies/1065,FALSE,Web:http://bioportal.bioontology.org/ontologies/1065 Name:Daniel Sonenshine Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-tgma,Mosquito gross anatomy,-,,FALSE,A structured controlled vocabulary of the anatomy of mosquitoes.,http://bioportal.bioontology.org/ontologies/1030,FALSE,Web:http://bioportal.bioontology.org/ontologies/1030 Name:C. Louis Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-wbphenotype,C. elegans phenotype,-,,FALSE,A structured controlled vocabulary of <i>Caenorhabditis elegans</i> phenotypes,http://bioportal.bioontology.org/ontologies/1067,FALSE,Web:http://bioportal.bioontology.org/ontologies/1067 Name:Gary Schindelman Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
agrovoc,AGROVOC,Available,https://agrovoc.fao.org/sparql,https://creativecommons.org/licenses/by/3.0/,"AGROVOC is a controlled vocabulary covering all areas of interest of the Food and Agriculture Organization (FAO) of the United Nations, including food, nutrition, agriculture, forestry, fisheries, scientific and common names of animals and plants, environment, biological notions, techniques of plant cultivation and more.. It is published by FAO and edited by a community of experts.
AGROVOC is an RDF/ SKOS-XL concept scheme, and a Linked Open Data (LOD) set edited by the VocBench tool. It is available in up to 41 languages. The basic notions for a concept scheme are: concepts and terms. Concepts are grouped into 25 broad subject areas. For more information on the structure of the thesaurus and its historical background please consult the thesaurus introduction.
AGROVOC is widely used in specialized libraries as well as digital libraries and repositories to index content and for the purpose of text mining. It is also used as a specialized tagging resource for knowledge and content organization by FAO and other third-party stakeholders.",http://www.fao.org/agrovoc/,"Name: absent, email: kristin.kolshus@gmail.com",Web:http://www.fao.org/agrovoc/ Name:Inmaculada SubiratsColl Email:imma.subirats@fao.org,1,0.999,1,0.89,1,1,0.98,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.23
bio2rdf-mesh,Bio2RDF::Mesh,Available,http://mesh.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,The MeSH Browser is an online vocabulary look-up aid available for use with MeSH (Medical Subject Headings). It is designed to help quickly locate descriptors of possible interest and to show the hierarchy in which descriptors of interest appear.,http://mesh.bio2rdf.org/,FALSE,Web:http://mesh.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bioportal-fypo,Fission Yeast Phenotype Ontology,-,,FALSE,"FYPO is a formal ontology of phenotypes observed in fission yeast. FYPO is being developed to support the comprehensive and detailed representation of phenotypes in PomBase, the new online fission yeast resource (www.pombaes.org). Its scope is similar to that of the Ascomycete Phenotype Ontology (APO), but FYPO includes more detailed pre-composed terms as well as computable definitions.",http://bioportal.bioontology.org/ontologies/1689,FALSE,Web:http://bioportal.bioontology.org/ontologies/1689 Name:Midoria Harris Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-spto,Solanaceae Phenotype Ontology,-,,FALSE,"Solanaceae crop phenotypes and traits, developed in collaboration with the research community, especially for breeder traits of agronomic importance.",http://bioportal.bioontology.org/ontologies/3029,FALSE,Web:http://bioportal.bioontology.org/ontologies/3029 Name:Naama Menda Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-amino-acid,Amino Acid,-,,FALSE,An ontology of amino acids and their properties. Inferred version.,http://bioportal.bioontology.org/ontologies/1054,FALSE,"Web:http://bioportal.bioontology.org/ontologies/1054 Name:Nick Drummond, Georgina Moulton, Robert Stevens, Phil Lord Email:",1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-cdao,Comparative Data Analysis Ontology,-,,FALSE,"A formalization of concepts and relations relevant to evolutionary comparative analysis, such as phylogenetic trees, OTUs (operational taxonomic units) and compared characters (including molecular characters as well as other types). CDAO is being developed by scientists in biology, evolution, and computer science",http://bioportal.bioontology.org/ontologies/1128,FALSE,Web:http://bioportal.bioontology.org/ontologies/1128 Name:Jim Balhoff Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-mcv,MIxS Controlled Vocabularies,-,,FALSE,Controlled vocabularies for the MIxS family of metadata checklists. See http://gensc.org/gc_wiki/index.php/MIxS for details on the MIxS checklists.,http://bioportal.bioontology.org/ontologies/3000,FALSE,Web:http://bioportal.bioontology.org/ontologies/3000 Name:Doug Wendel Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-spd,Spider Ontology,-,,FALSE,"An ontology for spider comparative biology including anatomical parts (e.g. leg, claw), behavior (e.g. courtship, combing) and products (i.g. silk, web, borrow).",http://bioportal.bioontology.org/ontologies/1091,FALSE,Web:http://bioportal.bioontology.org/ontologies/1091 Name:Martin Ramirez Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
eagle-i-utep,eagle-i @ University of Texas at El Paso,offline,http://utep.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: http://www.eagle-i.net/",http://utep.eagle-i.net,FALSE,Web:http://utep.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
heartfailure,Meriterm Heart Failure Multilingual Terminology,-,,http://creativecommons.org/licenses/by-nc/2.0/,"Multilingual (English and French) Heart Failure Terminology linked with SNOMED-CT and ICD-10. Contains also mappings with UMLS and ICPC2.
Each Term Entry has several lexical representations, technical, lay-term and popular.
The terminology model is based on the Terminological Markup Framework (ISO 16642) and Data Categories from ISO 12620.
This is still a work-in-progress version of the resource

The license is Creative Commons Attribution Non-Commercial Share-Alike
http://creativecommons.org/licenses/by-nc-sa/2.0/",absent,FALSE,"Web:absent Name:Joseph Roumier, Maxime Warnier, Marc Jamoulle, Robert Vander Stichele, Elena Cardillo, Laurent Romary Email:joseph.roumier@cetic.be",1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
biosamples-rdf,BioSamples RDF,offline,https://www.ebi.ac.uk/rdf/services/biosamples/sparql,FALSE,"The BioSamples database aggregates sample information for reference samples (e.g. Coriell Cell lines) and samples for which data exist in one of the EBI's assay databases such as ArrayExpress, the European Nucleotide Archive or PRoteomics Identificates DatabasE. It provides links to assays an specific samples, and accepts direct submissions of sample information.",absent,FALSE,"Web:absent Name:Samples, Phenotypes & Ontologies team Email:",1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,0,1,1,1,0.75,1,1,0,1,0.75,3.05
gene-expression-atlas-rdf,Gene Expression Atlas RDF,offline,http://www.ebi.ac.uk/rdf/services/atlas/sparql,FALSE,The Gene Expression Atlas RDF provides information on gene expression patterns under different biological conditions. Gene expression data is re-analysed in-house to detect genes showing interesting baseline and differential expression patterns.,absent,FALSE,Web:absent Name:Samples Phenotypes and Ontologies Team Email:,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.55
